"Commodity","Date","Market","Origin","Variety","Sub-Variety","Package","Item Size","Unit of Sale","Environment","Grade","Product Type","High Price","Low Price","Avg Price"
"TOMATILLOS","01/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","34","32","33"
"TOMATILLOS","18/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","34","32","33"
"TOMATILLOS","02/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","24","26"
"TOMATILLOS","20/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","56","54","55"
"TOMATILLOS","27/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","54","48","51"
"TOMATILLOS","01/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","40","38","39"
"TOMATILLOS","02/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","20/08/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","05/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","24","25"
"TOMATILLOS","12/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","22","24"
"TOMATILLOS","11/09/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","25","25.5"
"TOMATILLOS","06/08/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","28","28"
"TOMATILLOS","13/08/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","02/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","24","25"
"TOMATILLOS","25/09/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","25","25.5"
"TOMATILLOS","22/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","35","34","34.5"
"TOMATILLOS","04/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","48","48","48"
"TOMATILLOS","04/09/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","17/08/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","20","20","20"
"TOMATILLOS","10/08/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","20","23"
"TOMATILLOS","27/07/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","03/08/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","18/09/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","25","25.5"
"TOMATILLOS","07/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","26","26"
"TOMATILLOS","02/11/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","24","25"
"TOMATILLOS","31/07/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","26","26"
"TOMATILLOS","03/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","42","40","41"
"TOMATILLOS","21/12/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","21","25.5"
"TOMATILLOS","07/12/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","25","26.5"
"TOMATILLOS","05/10/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","24","22","23"
"TOMATILLOS","12/10/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","24","22","23"
"TOMATILLOS","21/09/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","21","21.5"
"TOMATILLOS","11/05/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","18","16","17"
"TOMATILLOS","30/11/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","25","26.5"
"TOMATILLOS","13/07/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","14/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","26","26"
"TOMATILLOS","24/08/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","20","20","20"
"TOMATILLOS","15/06/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","19","18","18.5"
"TOMATILLOS","30/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","30","30"
"TOMATILLOS","21/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","26","26"
"TOMATILLOS","28/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","23/11/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","25","27.5"
"TOMATILLOS","18/05/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","18","16","17"
"TOMATILLOS","14/12/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","16/11/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","09/11/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","28","28"
"TOMATILLOS","28/09/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","24","21","22.5"
"TOMATILLOS","14/09/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","23","21","22"
"TOMATILLOS","03/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","38","29","33.5"
"TOMATILLOS","07/09/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","23","21","22"
"TOMATILLOS","29/06/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","06/07/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","25/05/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","19","16","17.5"
"TOMATILLOS","01/06/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","19","18","18.5"
"TOMATILLOS","08/06/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","19","18","18.5"
"TOMATILLOS","26/10/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","22","24"
"TOMATILLOS","31/08/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","23","21","22"
"TOMATILLOS","19/10/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","24","22","23"
"TOMATILLOS","20/07/19","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","26/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","35","33","34"
"TOMATILLOS","08/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","36","32","34"
"TOMATILLOS","15/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","36","32","34"
"TOMATILLOS","14/01/23","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","32","20","26"
"TOMATILLOS","22/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","36","32","34"
"TOMATILLOS","25/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","11/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","24","27"
"TOMATILLOS","04/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","24","26"
"TOMATILLOS","24/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","35","17","26"
"TOMATILLOS","04/03/23","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","12/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","35","33","34"
"TOMATILLOS","21/01/23","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","34","28","31"
"TOMATILLOS","29/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","18","22"
"TOMATILLOS","17/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","35","21","28"
"TOMATILLOS","07/01/23","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","31/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","17","19.5"
"TOMATILLOS","05/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","35","33","34"
"TOMATILLOS","29/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","35","33","34"
"TOMATILLOS","03/04/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","18/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","24","27"
"TOMATILLOS","30/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","24","24"
"TOMATILLOS","09/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","23/02/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","17/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","38","32","35"
"TOMATILLOS","10/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","35","21","28"
"TOMATILLOS","30/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","22","25"
"TOMATILLOS","12/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","09/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","19","23.5"
"TOMATILLOS","16/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","19","23.5"
"TOMATILLOS","09/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","21","24.5"
"TOMATILLOS","18/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","11/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","19/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","35","33","34"
"TOMATILLOS","28/01/23","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","34","24","29"
"TOMATILLOS","28/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","19","21.5"
"TOMATILLOS","04/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","19","21.5"
"TOMATILLOS","21/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","19","21.5"
"TOMATILLOS","10/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","38","25","31.5"
"TOMATILLOS","23/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","27/08/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","26/06/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","16/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","23/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","22","25"
"TOMATILLOS","07/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","21","24.5"
"TOMATILLOS","14/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","19","21.5"
"TOMATILLOS","15/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","26","28"
"TOMATILLOS","08/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","26","28"
"TOMATILLOS","22/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","19","23.5"
"TOMATILLOS","06/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","40","26","33"
"TOMATILLOS","18/09/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","04/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","51","40","45.5"
"TOMATILLOS","02/06/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18","17","17.5"
"TOMATILLOS","05/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","23/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","26","28"
"TOMATILLOS","26/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","19/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","18/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","40","25","32.5"
"TOMATILLOS","01/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","25","27.5"
"TOMATILLOS","25/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","26","27"
"TOMATILLOS","02/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","19","21.5"
"TOMATILLOS","11/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","51","28","39.5"
"TOMATILLOS","27/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","53","45","49"
"TOMATILLOS","20/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","53","45","49"
"TOMATILLOS","01/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","38","32","35"
"TOMATILLOS","02/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","24/07/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","05/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","19/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","12/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","11/09/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","20","22"
"TOMATILLOS","02/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","13/08/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","24","25"
"TOMATILLOS","18/01/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","18","22"
"TOMATILLOS","04/01/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","28/12/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","11/01/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","25","18","21.5"
"TOMATILLOS","12/06/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","20","22"
"TOMATILLOS","25/09/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","25/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","18/05/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","17","16","16.5"
"TOMATILLOS","26/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","04/09/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","25","14","19.5"
"TOMATILLOS","06/08/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","24","24"
"TOMATILLOS","13/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","50","32","41"
"TOMATILLOS","03/07/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","19/06/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","19","21.5"
"TOMATILLOS","27/03/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","31/07/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","21","22.5"
"TOMATILLOS","20/03/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","16","18"
"TOMATILLOS","22/05/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","32","23","27.5"
"TOMATILLOS","15/05/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","32","25","28.5"
"TOMATILLOS","08/05/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","32","25","28.5"
"TOMATILLOS","02/05/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","23","18","20.5"
"TOMATILLOS","29/05/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","29","20","24.5"
"TOMATILLOS","25/04/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","23","18","20.5"
"TOMATILLOS","01/02/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","24","27"
"TOMATILLOS","25/01/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","03/08/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","15","17.5"
